Block,Category,Mod_level,Prime_word,acc,accuracy,average_response_time,avg_rt,background,bidi,block_picker,browser_codename,browser_name,browser_version,canvas_backend,category,clock_backend,color_backend,compensation,coordinates,correct,correct_keyboard_response,correct_response,count_block1,count_block2,count_block3,count_block4,count_correct,count_counter_balance,count_experiment,count_fixation,count_incorrect,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_mask1,count_mask2,count_osweb,count_practice,count_prime,count_target,count_thanks,count_trial_sequence,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,opensesame_codename,opensesame_version,penwidth,prime,queryParams_batchId,queryParams_generalMultiple,repeat_cycle,response,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,system_os,target,time_block1,time_block2,time_block3,time_block4,time_correct,time_counter_balance,time_fixation,time_incorrect,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_mask1,time_mask2,time_practice,time_prime,time_target,title,total_correct,total_response_time,total_responses,uniform_coordinates,width,word_length
block1,manmade,exact,PIZZA,90,90,918,918,black,no,1,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",psycho,natural,psycho,psycho,0,uniform,1,1,M,0,0,0,0,50,0,0,50,50,0,0,0,50,50,50,50,0,0,50,50,0,50,05-11-22,05-11-22,11:11:20,Mon Dec 05 2022 11:11:20 GMT+0100 (Centraleuropæisk normaltid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1004,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,m,m,m,m,m,830,17962,8239,5189,830,2,psycho,786,1440,24,900,24,0,25,1440,1670235081703,1024,2,48000,-16,experiment,0,even,MacIntel,PIZZA,76,76,76,76,147243,69,147829,112862,76,18047,36400,148642,149472,148495,148592,76,148542,148642,ExPsyLing2022_Class2,46,46827,51,yes,1024,5
block1,manmade,two_modifications,L4M|*,90,90,917,917,black,no,1,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",psycho,natural,psycho,psycho,0,uniform,1,1,M,0,0,0,0,51,0,0,51,51,0,0,0,51,51,51,51,0,0,51,51,0,51,05-11-22,05-11-22,11:11:20,Mon Dec 05 2022 11:11:20 GMT+0100 (Centraleuropæisk normaltid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1004,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,m,m,m,m,m,853,17962,8239,5189,853,2,psycho,786,1440,24,900,24,0,25,1440,1670235081703,1024,2,48000,-16,experiment,0,even,MacIntel,LAMP,76,76,76,76,149476,69,150065,112862,76,18047,36400,150858,151723,150728,150810,76,150774,150858,ExPsyLing2022_Class2,47,47680,52,yes,1024,4
block1,natural,exact,SNAIL,91,91,921,921,black,no,1,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,52,0,0,52,52,0,0,0,52,52,52,52,0,0,52,52,0,52,05-11-22,05-11-22,11:11:20,Mon Dec 05 2022 11:11:20 GMT+0100 (Centraleuropæisk normaltid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1004,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,m,m,m,n,1111,17962,8239,5189,1111,2,psycho,786,1440,24,900,24,0,25,1440,1670235081703,1024,2,48000,-16,experiment,0,even,MacIntel,SNAIL,76,76,76,76,151728,69,152313,112862,76,18047,36400,153125,154239,152978,153077,76,153025,153125,ExPsyLing2022_Class2,48,48791,53,yes,1024,5
block1,manmade,two_modifications,P4P3R,91,91,917,917,black,no,1,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",psycho,natural,psycho,psycho,0,uniform,1,1,M,0,0,0,0,53,0,0,53,53,0,0,0,53,53,53,53,0,0,53,53,0,53,05-11-22,05-11-22,11:11:20,Mon Dec 05 2022 11:11:20 GMT+0100 (Centraleuropæisk normaltid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1004,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,m,m,m,m,m,727,17962,8239,5189,727,2,psycho,786,1440,24,900,24,0,25,1440,1670235081703,1024,2,48000,-16,experiment,0,even,MacIntel,PAPER,76,76,76,76,154244,69,154830,112862,76,18047,36400,155625,156355,155495,155576,76,155541,155625,ExPsyLing2022_Class2,49,49518,54,yes,1024,5
block1,natural,exact,LEAF,91,91,924,924,black,no,1,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,54,0,0,54,54,0,0,0,54,54,54,54,0,0,54,54,0,54,05-11-22,05-11-22,11:11:20,Mon Dec 05 2022 11:11:20 GMT+0100 (Centraleuropæisk normaltid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1004,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,m,m,m,n,1300,17962,8239,5189,1300,2,psycho,786,1440,24,900,24,0,25,1440,1670235081703,1024,2,48000,-16,experiment,0,even,MacIntel,LEAF,76,76,76,76,156359,69,156947,112862,76,18047,36400,157741,159056,157612,157693,76,157658,157741,ExPsyLing2022_Class2,50,50818,55,yes,1024,4
block1,natural,two_modifications,57ONE,91,91,937,937,black,no,1,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,55,0,0,55,55,0,0,0,55,55,55,55,0,0,55,55,0,55,05-11-22,05-11-22,11:11:20,Mon Dec 05 2022 11:11:20 GMT+0100 (Centraleuropæisk normaltid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1004,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,m,m,m,n,1633,17962,8239,5189,1633,2,psycho,786,1440,24,900,24,0,25,1440,1670235081703,1024,2,48000,-16,experiment,0,even,MacIntel,STONE,76,76,76,76,159063,69,159654,112862,76,18047,36400,160442,162088,160312,160393,76,160358,160442,ExPsyLing2022_Class2,51,52451,56,yes,1024,5
practice,,practice,,0,0,2015,2015,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,None,space,space,,None,2015,9075,736,,2015,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,VINE,40,40,40,40,,38,9966,,39,9131,,10766,12782,10633,10716,40,10682,10765,ExPsyLing2022_Class2,0,2015,1,yes,1024,4
practice,,practice,,0,0,1310,1310,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,manmade,psycho,psycho,0,uniform,0,0,M,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,space,space,,n,605,9075,736,,605,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,BOAT,40,40,40,40,,38,13376,12785,39,9131,,14166,14781,14033,14116,40,14082,14166,ExPsyLing2022_Class2,0,2620,2,yes,1024,4
practice,,practice,,33,33,1167,1167,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,manmade,psycho,psycho,0,uniform,1,1,M,0,0,0,0,2,0,0,2,2,0,0,0,2,2,2,2,0,0,2,2,0,2,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,m,space,space,,m,882,9075,736,,882,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,STAIRS,40,40,40,40,,38,15375,14783,39,9131,,16165,17048,16033,16116,40,16081,16165,ExPsyLing2022_Class2,1,3502,3,yes,1024,6
practice,,practice,,50,50,1036,1036,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,3,0,0,3,3,0,0,0,3,3,3,3,0,0,3,3,0,3,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,space,space,,n,640,9075,736,,640,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,ZEBRA,40,40,40,40,17050,38,17640,14783,39,9131,,18415,19064,18299,18381,40,18347,18415,ExPsyLing2022_Class2,2,4142,4,yes,1024,5
block3,natural,one_modification,1AMB,40,40,1018,1018,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,0,0,N,0,0,0,0,4,0,0,4,4,0,0,0,4,4,4,4,0,0,4,4,0,4,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,m,space,space,space,m,949,9075,736,14441,949,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,LAMB,40,40,40,40,19066,38,34115,14783,39,9131,19584,34916,35881,34783,34866,40,34832,34916,ExPsyLing2022_Class2,2,5091,5,yes,1024,4
block3,natural,one_modification,CA7S,50,50,938,938,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,5,0,0,5,5,0,0,0,5,5,5,5,0,0,5,5,0,5,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,space,space,space,n,538,9075,736,14441,538,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,CATS,40,40,40,40,19066,38,36469,35883,39,9131,19584,37252,37798,37134,37216,40,37182,37252,ExPsyLing2022_Class2,3,5629,6,yes,1024,4
block3,manmade,two_modifications,B411,57,57,880,880,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,M,0,0,0,0,6,0,0,6,6,0,0,0,6,6,6,6,0,0,6,6,0,6,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,m,space,space,space,m,531,9075,736,14441,531,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,BALL,40,40,40,40,37800,38,38390,35883,39,9131,19584,39182,39715,39049,39133,40,39099,39182,ExPsyLing2022_Class2,4,6160,7,yes,1024,4
block3,manmade,unrelated,SOCK,63,63,848,848,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,M,0,0,0,0,7,0,0,7,7,0,0,0,7,7,7,7,0,0,7,7,0,7,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,m,space,space,space,m,623,9075,736,14441,623,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,BOOK,40,40,40,40,39717,38,40308,35883,39,9131,19584,41099,41735,40966,41049,40,41016,41099,ExPsyLing2022_Class2,5,6783,8,yes,1024,4
block3,natural,unrelated,RIGHT,67,67,810,810,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,8,0,0,8,8,0,0,0,8,8,8,8,0,0,8,8,0,8,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,space,space,space,n,505,9075,736,14441,505,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,SHEEP,40,40,40,40,41736,38,42334,35883,39,9131,19584,43131,43647,42999,43082,40,43048,43131,ExPsyLing2022_Class2,6,7288,9,yes,1024,5
block3,manmade,unrelated,BOOT,70,70,803,803,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,M,0,0,0,0,9,0,0,9,9,0,0,0,9,9,9,9,0,0,9,9,0,9,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,m,space,space,space,m,739,9075,736,14441,739,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,DISH,40,40,40,40,43649,38,44239,35883,39,9131,19584,45032,45781,44900,44983,40,44949,45032,ExPsyLing2022_Class2,7,8027,10,yes,1024,4
block3,natural,two_modifications,S7OR/\/\,73,73,788,788,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,10,0,0,10,10,0,0,0,10,10,10,10,0,0,10,10,0,10,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,space,space,space,n,638,9075,736,14441,638,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,STORM,40,40,40,40,45783,38,46373,35883,39,9131,19584,47166,47815,47033,47117,40,47082,47166,ExPsyLing2022_Class2,8,8665,11,yes,1024,4
block3,manmade,two_modifications,V4S3,75,75,772,772,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,M,0,0,0,0,11,0,0,11,11,0,0,0,11,11,11,11,0,0,11,11,0,11,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,m,space,space,space,m,603,9075,736,14441,603,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,VASE,40,40,40,40,47817,38,48405,35883,39,9131,19584,49183,49798,49067,49148,40,49116,49183,ExPsyLing2022_Class2,9,9268,12,yes,1024,4
block3,natural,one_modification,|*LUM,77,77,755,755,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,12,0,0,12,12,0,0,0,12,12,12,12,0,0,12,12,0,12,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,space,space,space,n,541,9075,736,14441,541,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,PLUM,40,40,40,40,49799,38,50382,35883,39,9131,19584,51166,51715,51050,51132,40,51099,51166,ExPsyLing2022_Class2,10,9809,13,yes,1024,4
block3,natural,one_modification,^/UTS,79,79,739,739,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,13,0,0,13,13,0,0,0,13,13,13,13,0,0,13,13,0,13,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,space,space,space,n,536,9075,736,14441,536,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,NUTS,40,40,40,40,51716,38,52309,35883,39,9131,19584,53099,53648,52966,53049,40,53015,53099,ExPsyLing2022_Class2,11,10345,14,yes,1024,4
block3,natural,exact,APPLE,80,80,727,727,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,14,0,0,14,14,0,0,0,14,14,14,14,0,0,14,14,0,14,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,space,space,space,n,561,9075,736,14441,561,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,APPLE,40,40,40,40,53649,38,54240,35883,39,9131,19584,55032,55598,54899,54983,40,54948,55032,ExPsyLing2022_Class2,12,10906,15,yes,1024,5
block3,natural,exact,WOLF,81,81,716,716,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,15,0,0,15,15,0,0,0,15,15,15,15,0,0,15,15,0,15,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,space,space,space,n,555,9075,736,14441,555,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,WOLF,40,40,40,40,55600,38,56190,35883,39,9131,19584,56982,57548,56850,56933,40,56898,56982,ExPsyLing2022_Class2,13,11461,16,yes,1024,4
block3,manmade,one_modification,C4NDY,82,82,709,709,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,M,0,0,0,0,16,0,0,16,16,0,0,0,16,16,16,16,0,0,16,16,0,16,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,m,space,space,space,m,599,9075,736,14441,599,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,CANDY,40,40,40,40,57550,38,58139,35883,39,9131,19584,58916,59515,58798,58866,40,58833,58915,ExPsyLing2022_Class2,14,12060,17,yes,1024,5
block3,natural,one_modification,W4TER,83,83,696,696,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,17,0,0,17,17,0,0,0,17,17,17,17,0,0,17,17,0,17,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,space,space,space,n,468,9075,736,14441,468,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,WATER,40,40,40,40,59517,38,60106,35883,39,9131,19584,60882,61365,60766,60848,40,60815,60882,ExPsyLing2022_Class2,15,12528,18,yes,1024,5
block3,natural,unrelated,FROG,84,84,681,681,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,18,0,0,18,18,0,0,0,18,18,18,18,0,0,18,18,0,18,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,space,space,space,n,411,9075,736,14441,411,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,SNOW,40,40,40,40,61367,38,61957,35883,39,9131,19584,62748,63164,62616,62699,40,62665,62748,ExPsyLing2022_Class2,16,12939,19,yes,1024,4
block3,natural,exact,CAMEL,85,85,669,669,black,no,3,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",psycho,natural,psycho,psycho,0,uniform,1,1,N,0,0,0,0,19,0,0,19,19,0,0,0,19,19,19,19,0,0,19,19,0,19,05-11-22,05-11-22,10:09:28,Mon Dec 05 2022 10:09:28 GMT+0100 (Central European Standard Time),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Class2,0,0,0,no,mono,no,18,no,white,no,no,768,1001,3.6.1,psycho,psycho,osweb,1.4.11,1,*****,269,,0,n,space,space,space,n,440,9075,736,14441,440,2,psycho,822,1440,30,900,30,118,25,1440,1670231411289,1024,2,48000,-16,experiment,1,odd,MacIntel,CAMEL,40,40,40,40,63166,38,63761,35883,39,9131,19584,64534,64982,64415,64500,40,64466,64534,ExPsyLing2022_Class2,17,13379,20,yes,1024,5
